"0","lm_snp_b <- lm(gene1_col ~ snps1_col[,2])"
"0","summary(lm_snp_b)"
"1","
Call:
"
"1","lm(formula = gene1_col ~ snps1_col[, 2])"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.31360 "
"1","-0.08515 "
"1","-0.00588 "
"1"," 0.07998 "
"1"," 0.42486 "
"1","
"
"1","
Coefficients:
"
"1","              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)   "
"1"," 0.265040"
"1","   0.006332"
"1","  41.856"
"1","   <2e-16"
"1"," ***"
"1","
snps1_col[, 2]"
"1"," 0.011987"
"1","   0.012425"
"1","   0.965"
"1","    0.335"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.1209"
"1"," "
"1","on"
"1"," "
"1","460"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.002019"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.0001502"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.9308"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","460"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.3352"
"1","
"
"1","
"
