"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.3.0 --[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.3.2     [32mv[37m [34mpurrr  [37m 0.3.4
[32mv[37m [34mtibble [37m 3.0.3     [32mv[37m [34mdplyr  [37m 1.0.0
[32mv[37m [34mtidyr  [37m 1.1.0     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 1.3.1     [32mv[37m [34mforcats[37m 0.5.0[39m
"
"2","[37m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()[39m
"
"0","# load files"
"0","info <- read.table(""pop.info"") #sample information"
"0","likelihoods <- read.table(""input.gz"", header=T) #likelihood for columns"
"0","genotypes <- read.table(""input.geno"") # true genotypes"
"0","get_columns <- function(data, ind){"
"0","  col <- 1+3*(ind)"
"0","  cols <- col:(col+2)"
"0","  return(data[,cols])"
"0","}"
"0","ind <- 61"
"0","lik_61 <- get_columns(likelihoods, ind)"
"0","head(lik_61)"
