"0","pc <- read.table(""pc_cvrt.tab"")"
"0","lm_pc <- lm(gene2_col ~ gene2_snp + pc$PC1 + pc$PC2 + pc$PC3 + pc$PC4 + pc$PC5)"
"0","summary(lm_pc)"
"1","
Call:
"
"1","lm(formula = gene2_col ~ gene2_snp + pc$PC1 + pc$PC2 + pc$PC3 + 
    pc$PC4 + pc$PC5)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-33.129 "
"1"," -5.400 "
"1"," -0.454 "
"1","  4.568 "
"1"," 43.137 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 23.521911"
"1","   0.543181"
"1","  43.304"
"1","  < 2e-16"
"1"," ***"
"1","
gene2_snp  "
"1","  3.941343"
"1","   0.660838"
"1","   5.964"
"1"," 4.94e-09"
"1"," ***"
"1","
pc$PC1     "
"1","  0.012720"
"1","   0.004472"
"1","   2.844"
"1","  0.00465"
"1"," ** "
"1","
pc$PC2     "
"1","  0.026296"
"1","   0.014024"
"1","   1.875"
"1","  0.06142"
"1"," .  "
"1","
pc$PC3     "
"1"," -0.034836"
"1","   0.014238"
"1","  -2.447"
"1","  0.01480"
"1"," *  "
"1","
pc$PC4     "
"1","  0.004344"
"1","   0.015497"
"1","   0.280"
"1","  0.77934"
"1","    "
"1","
pc$PC5     "
"1","  0.007566"
"1","   0.016014"
"1","   0.472"
"1","  0.63681"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","8.623"
"1"," "
"1","on"
"1"," "
"1","455"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.09625"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.08433"
"1"," "
"1","
F-statistic:"
"1"," "
"1","8.076"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","455"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","2.643e-08"
"1","
"
"1","
"
